"","gene_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"214637_at","OSM",0.398198044829788,3.93146975231736,2.86731965184285,0.00440743151828483,0.200972255049537,-2.09569807895158
"220088_at","C5AR1",0.258208536785411,8.86238355249498,2.86412739560995,0.00445098296226808,0.202114585436258,-2.10381555451439
"202354_s_at","GTF2F1",-0.229285419555603,7.96096334342973,-2.86378096550106,0.00445573274103018,0.202162219638086,-2.10469596452549
"212166_at","XPO7",-0.146497805355525,10.1944825017349,-2.86325416425951,0.00446296436692569,0.202322285868921,-2.10603457262605
"205930_at","GTF2E1",0.146371914107471,9.76974734321142,2.86193323806085,0.00448114429034108,0.202532679046331,-2.10939003630782
"212908_at","DNAJC16",-0.135624945077819,9.61326282154958,-2.86150555076037,0.00448704498561037,0.202532679046331,-2.11047614864504
"215142_at","H2AP",0.39266444954921,3.40801461936426,2.86141079126532,0.00448835331545395,0.202532679046331,-2.11071676968321
"202730_s_at","PDCD4",-0.298217429149194,10.0912574699991,-2.86107616929143,0.00449297616826371,0.202532679046331,-2.11156640873264
"203340_s_at","SLC25A12",-0.148004789390134,9.60590675245606,-2.86083668222052,0.00449628737832812,0.202532679046331,-2.11217443287909
"209836_x_at","BOLA2",0.19866331999844,10.6513060484133,2.86040013487037,0.00450232890950545,0.202532679046331,-2.11328264150879
"202019_s_at","LANCL1",-0.187528617361522,8.10308214832429,-2.86029545028993,0.00450377877382088,0.202532679046331,-2.11354836747085
"1553694_a_at","PIK3C2A",-0.149929352955837,9.24119349446906,-2.85985443574439,0.00450989142014352,0.202532679046331,-2.11466771503745
"232599_at","EXOC6",-0.225160497773902,7.8761022732782,-2.85945908366597,0.00451537758279432,0.202532679046331,-2.11567102689599
"212089_at","LMNA",0.157803001525355,10.5419666501831,2.8594107334959,0.00451604893786217,0.202532679046331,-2.11579371939807
"1553007_a_at","TENM1",-0.420142034512817,2.77699203499355,-2.85928998822253,0.0045177259150624,0.202532679046331,-2.11610011180453
"228660_x_at","SEMA4F",-0.135782485519346,8.19305687453417,-2.85903173873372,0.00452131452936658,0.202532679046331,-2.11675538148965
"204492_at","ARHGAP11A",-0.419185669929981,5.486753417884,-2.85898888687133,0.00452191024631225,0.202532679046331,-2.11686410629899
"211463_at","ZIC4",0.441883886481151,5.02771099853025,2.8587459783834,0.00452528845572722,0.202532679046331,-2.11748039058299
"212467_at","DNAJC13",0.0988702585405346,10.7891517717082,2.85849970922374,0.00452871574761992,0.202532679046331,-2.11810515062897
"227627_at","SGK3",-0.365341652646046,11.2449779849383,-2.85829844537777,0.00453151846106088,0.202532679046331,-2.11861569888481
"238063_at","TMEM154",0.243656829397056,8.1390579627203,2.85774845204046,0.00453918548318211,0.202532679046331,-2.12001069955042
"200872_at","S100A10",0.217168444092197,12.9849238471216,2.85754066952464,0.00454208508580531,0.202532679046331,-2.12053765204771
"237190_at","BTD",-0.176966277668482,6.76399864084152,-2.857218088508,0.00454659003994553,0.202532679046331,-2.12135567051816
"204002_s_at","ICA1",-0.282983792182317,7.57360169420535,-2.85710900845524,0.00454811429980191,0.202532679046331,-2.12163226185881
"205388_at","TNNC2",0.458455566616739,5.52523420649938,2.85703336454743,0.00454917160359983,0.202532679046331,-2.12182406419948
"220199_s_at","AIDA",-0.145856099246734,10.9067464243542,-2.85574451421863,0.00456722076118086,0.203052231617974,-2.1250913281308
"201132_at","HNRNPH2",-0.14621013587484,11.7072432830577,-2.85545056543838,0.00457134635649656,0.203052231617974,-2.12583629924788
"238434_at","SMCR8",-0.147747722988246,8.2984826027088,-2.8551916637732,0.00457498287085973,0.203052231617974,-2.12649238831945
"214244_s_at","ATP6V0E1",0.152222166446023,6.95447401087721,2.85477246887347,0.00458087643392146,0.203052231617974,-2.1275545609634
"203293_s_at","LMAN1",-0.296868382891367,8.39759338840074,-2.85477113327197,0.00458089522250214,0.203052231617974,-2.12755794492734
"219232_s_at","EGLN3",0.283526569677755,8.07442774469292,2.85461132050405,0.00458314389560038,0.203052231617974,-2.12796284578491
"208531_at","SERPINA2",-0.357726856342699,3.5059834021143,-2.85400814518469,0.00459164002924187,0.203263792445215,-2.1294908544598
"213456_at","SOSTDC1",-0.859647430814899,6.0217359264899,-2.85327286969813,0.00460201626265417,0.203393480889975,-2.13135309553617
"209589_s_at","EPHB2",0.249106889962592,7.38040617938341,2.85270464746934,0.0046100496427044,0.203583817164117,-2.13279192752967
"1554112_a_at","ULK2",-0.23623077820246,7.67834251174503,-2.85191803763105,0.004621191585621,0.203687411255194,-2.13478330490068
"206489_s_at","DLGAP1",-0.576852936420519,4.66005196699423,-2.85185618643324,0.00462206871551829,0.203687411255194,-2.13493986501434
"214268_s_at","MTMR4",-0.170016244454345,10.2297707978651,-2.85174953252843,0.00462358156143374,0.203687411255194,-2.13520982389712
"225755_at","KLHDC8B",0.170849303434837,9.56951701212664,2.85138597350552,0.00462874189616882,0.203750429945217,-2.13612998077722
"216100_s_at","TOR1AIP1",-0.218645168473147,8.3734489129321,-2.85075832903207,0.00463766297506815,0.203978756311633,-2.1377182684459
"227659_at","PLEKHA3",0.405282283827639,5.0916904685312,2.8501819349081,0.00464586937636096,0.204023805040611,-2.13917657267203
"231905_at","C20orf96",-0.447907348609696,5.73839249723785,-2.84984927814422,0.00465061158048897,0.204055388600298,-2.14001808280732
"235246_at","WDR86",-0.387710570168112,5.20954885747181,-2.84931139147724,0.00465828876518458,0.204106952294338,-2.14137855898871
"210124_x_at","SEMA4F",-0.116066367207718,8.34138724595978,-2.84924343527544,0.00465925951472788,0.204106952294338,-2.14155042323172
"226824_at","CPXM2",0.238084477419784,9.30605219616172,2.84818133833941,0.00467445542427388,0.204608554857219,-2.14423600885766
"1554966_a_at","FILIP1L",0.25925365105282,9.87129008409806,2.84613456430206,0.00470386675951835,0.205035578068497,-2.14940874360706
"201051_at","ANP32A",-0.155494887014912,11.5662612613262,-2.84607089858942,0.00470478430352476,0.205035578068497,-2.14956958706905
"1557189_at","DNASE1",0.115260745041775,7.49589026077373,2.84555307897161,0.00471225311665212,0.205035578068497,-2.15087766698433
"228570_at","ABTB3",0.28387940355843,7.53592340131921,2.84510442345428,0.00471873305211439,0.205035578068497,-2.15201084704148
"235771_at","LINC00472",-0.384853033497751,8.10410782295018,-2.84507365322058,0.00471917776364295,0.205035578068497,-2.15208855795988
"223131_s_at","TRIM8",-0.346859316656805,6.87234739891511,-2.84474130246898,0.00472398354344243,0.205035578068497,-2.15292786652617
"214915_at","ZNF362",-0.163276539845097,7.79711596170912,-2.8445611561501,0.0047265903121079,0.205035578068497,-2.15338276378745
"201344_at","UBE2D2",0.135473366963199,8.45953429804211,2.8444472610303,0.00472823908184719,0.205035578068497,-2.15367035246311
"206357_at","OPA3",-0.257775982705136,6.94654591061165,-2.8443773338033,0.00472925162220709,0.205035578068497,-2.15384691545412
"202365_at","UNC119B",-0.156014956944247,9.98584052571489,-2.84405004676805,0.0047339933324276,0.205078393156639,-2.15467324530817
"222818_at","OSBPL10",-0.362169913557991,4.58080851573354,-2.84362167545734,0.00474020607595232,0.205136772687244,-2.15575465525071
"1553943_at","GATD1-DT",-0.248620109097133,7.1020360863496,-2.84343943358071,0.00474285140871711,0.205136772687244,-2.15621467236098
"201120_s_at","PGRMC1",-0.260676633413855,10.9902212635661,-2.84282840381055,0.00475173061209305,0.205244843218676,-2.15775683713929
"231176_at","PRR19",-0.426982024118377,5.15950861586351,-2.84275045211878,0.00475286445661715,0.205244843218676,-2.15795355513785
"1555166_a_at","ZNF396",-0.433839481938151,5.92963074615645,-2.84091844456841,0.00477958280651523,0.20623560029345,-2.16257531696485
"1559409_a_at","CC2D2A",-0.383152362449636,5.02852311739635,-2.84059313512336,0.00478434143341408,0.206277994856441,-2.16339570772554
"235122_at","HIVEP3",-0.244543864510998,8.59663427229466,-2.83931907068615,0.00480301994528009,0.206444689124508,-2.16660788588417
"239887_at","SSPN-AS1",-0.618880337946389,4.0660498294864,-2.83913891609666,0.00480566645719787,0.206444689124508,-2.16706198242078
"213180_s_at","GOSR2",-0.113407666979718,9.31525050619911,-2.83908609725738,0.00480644262922672,0.206444689124508,-2.16719511208249
"216870_x_at","DLEU2",-0.147206298843249,9.06210206796775,-2.83889015789457,0.00480932295072682,0.206444689124508,-2.1676889559188
"222491_at","HGSNAT",-0.202895376953737,8.46586734973909,-2.83878409749159,0.00481088270004757,0.206444689124508,-2.16795625614767
"223881_at","ICA1L",-0.281837591665283,6.16472070261725,-2.83815515035435,0.00482014159746109,0.206679650741371,-2.1695411746087
"225277_at","SLC39A13",0.11468361297648,9.39897767549347,2.83736110719285,0.00483185404960259,0.206886587250069,-2.17154165233294
"215125_s_at","UGT1A10",0.623567892744335,4.66831289462625,2.83731450543227,0.00483254224707724,0.206886587250069,-2.17165904229785
"201856_s_at","ZFR",-0.129725370159802,9.33563777523894,-2.83628990814775,0.00484769564969719,0.207210738551279,-2.17423954401899
"220118_at","ZBTB32",-0.420324869179713,3.93805350735177,-2.83572492005321,0.00485607006890841,0.207210738551279,-2.17566211820745
"212008_at","UBXN4",-0.138118614284677,10.6439359487067,-2.83524687754296,0.00486316602177426,0.207210738551279,-2.17686556378355
"37547_at","BBS9",0.27329088772774,6.5386072939458,2.83474179333388,0.00487067361263569,0.207210738551279,-2.17813687643529
"232101_s_at","PIGN",-0.158096003589574,8.61822790709061,-2.83447035877487,0.00487471257603594,0.207210738551279,-2.17881999698072
"221741_s_at","YTHDF1",0.120020765719268,11.4306133191239,2.83437039384593,0.00487620082724508,0.207210738551279,-2.17907156353586
"1553965_x_at","RHOB",0.367928194281847,2.86301961496487,2.83410190333402,0.0048802000865024,0.207210738551279,-2.1797471912109
"229116_at","CNKSR2",-0.57470342513862,5.27200106301371,-2.83397792595176,0.00488204777838661,0.207210738551279,-2.18005914657028
"232078_at","NECTIN2",-0.289396194129457,8.98927945205841,-2.83369390834387,0.00488628301990901,0.207210738551279,-2.1807737508711
"211417_x_at","GGT1",0.319479436036081,9.15025952117419,2.83364426164558,0.004887023689135,0.207210738551279,-2.18089865779102
"1557571_at","VPS13D",0.269589767613049,6.98821447571395,2.83347546279757,0.00488954272883032,0.207210738551279,-2.18132332599035
"228715_at","ZCCHC12",0.333166461402592,5.63453325519384,2.83315433923886,0.00489433821719474,0.207210738551279,-2.18213115016418
"225553_at","CNIH1",0.15729409084418,9.98177326730314,2.83311586190466,0.00489491310387491,0.207210738551279,-2.1822279386133
"209131_s_at","SNAP23",-0.201850815128319,8.7978839887567,-2.83302914364916,0.00489620897918125,0.207210738551279,-2.18244607092073
"233026_s_at","PDZD2",0.370064371085883,7.11831927325476,2.8329754305658,0.00489701179764039,0.207210738551279,-2.18258117838486
"1555853_at","PSMB8-AS1",0.258463319187928,6.41057951736524,2.83165964932481,0.00491671541396552,0.207883446531497,-2.18589007689123
"1558477_at","LOC100131496",0.472642520733674,4.05332863481928,2.83068900510337,0.00493129679970698,0.208177705005868,-2.18833009835442
"1555981_at","ASB16-AS1",-0.176593695831035,7.66564732851343,-2.83015912942237,0.00493927336182073,0.208353425433344,-2.18966177400623
"208234_x_at","FGFR2",-0.240676469672237,4.11184738314811,-2.82777959609945,0.0049752387414888,0.209406513839751,-2.19563906815023
"232334_at","NXPH2",-0.347573506780751,5.10134705049762,-2.82774665598658,0.00497573827894624,0.209406513839751,-2.19572177897383
"201289_at","CCN1",0.286049893624565,12.9761977958474,2.82716979688314,0.00498449374752191,0.209464953753184,-2.19717009260937
"229324_x_at","ISYNA1",0.413745648128748,5.44055185197978,2.82703574306619,0.00498653039638888,0.209464953753184,-2.19750661990226
"228349_at","KIAA1958",-0.258699159167412,7.45782982920051,-2.82689758092938,0.0049886302530414,0.209464953753184,-2.19785344484818
"240633_at","DOK7",-0.432232213462449,8.09316387602308,-2.82495838364232,0.00501818801369988,0.210458577656985,-2.20271966752663
"212030_at","RBM25",-0.142151054908794,10.0832013076953,-2.8248398583108,0.00501999975629361,0.210458577656985,-2.2030169923927
"32502_at","GDPD5",0.186213597609196,8.86944800864918,2.82444882809196,0.00502598114075725,0.21054775442956,-2.20399782125502
"228679_at","CCEPR",-0.414775712604366,4.91848173191093,-2.82382150779688,0.00503559045416382,0.210788658804297,-2.20557107228365
"209210_s_at","FERMT2",0.226540826612865,11.2984235286137,2.82183259980193,0.00506616703357849,0.21167862254161,-2.21055684651063
"206128_at","ADRA2C",0.332698226675399,6.66859167155343,2.82157913756983,0.00507007573710377,0.21167862254161,-2.21119198376019
"1552477_a_at","IRF6",-0.255877096493696,9.69991605690354,-2.82140262807874,0.0050727993508678,0.21167862254161,-2.21163425735951
"200668_s_at","UBE2D3",-0.0926662543519505,12.9675998999603,-2.82118068169268,0.00507622596023045,0.21167862254161,-2.21219034334785
"208613_s_at","FLNB",-0.283365983850796,10.8523732019567,-2.82076132698383,0.00508270607627661,0.211787173782427,-2.21324092205139
"226870_at","COMTD1",0.214089771889078,8.61198883612308,2.82014487512989,0.00509224549149375,0.211948676662601,-2.21478500497762
"202376_at","SERPINA3",-0.582683982224649,12.7624180380066,-2.81990852187164,0.00509590729974025,0.211948676662601,-2.21537693557209
"1559461_at","CEP72",0.344540193635555,6.01412770605325,2.81975921215615,0.00509822177924208,0.211948676662601,-2.21575084731163
"202174_s_at","PCM1",-0.217754153260351,11.6036739107206,-2.81814311838821,0.00512333431717449,0.212438692795976,-2.21979677997934
"218343_s_at","GTF3C3",-0.104061252772736,10.0521148953296,-2.81801587375887,0.00512531633759125,0.212438692795976,-2.22011524679726
"214094_at","FUBP1",-0.404435503846329,6.00269652287944,-2.81763410861807,0.0051312670639822,0.212438692795976,-2.22107064363843
"204741_at","BICD1",-0.213685579328791,8.29543199275297,-2.81732551762862,0.00513608177930235,0.212438692795976,-2.22184282678233
"224427_s_at","PAPOLG",-0.117382750024152,8.07343490287708,-2.81727224682268,0.00513691333901414,0.212438692795976,-2.22197611749628
"217691_x_at","SLC16A3",0.148640380334211,8.84855939877561,2.81677440550762,0.00514469057564965,0.212438692795976,-2.22322166781166
"216724_at","DCLK2",0.310356706485189,7.01521182488682,2.81649139672607,0.00514911648006579,0.21244772353214,-2.22392963505761
"229385_s_at","TINCR",0.409517424999456,7.96056787481745,2.81606157209562,0.00515584501315266,0.212515661071153,-2.22500474389163
"203520_s_at","ZNF318",-0.130548498610064,8.33174585049903,-2.81588932080576,0.0051585436978115,0.212515661071153,-2.22543554775129
"223799_at","MSANTD4",-0.42730762074041,6.09315091689424,-2.81527016745003,0.00516825465068466,0.212755272647288,-2.22698385608501
"207275_s_at","ACSL1",0.292704224353026,10.3287965302465,2.81459421050057,0.00517887547128169,0.212848056512458,-2.22867384367406
"216975_x_at","NPAS1",-0.39714754081738,4.00448869987879,-2.81438941020333,0.00518209725809783,0.212848056512458,-2.2291857972915
"204883_s_at","HUS1",0.119816052293604,9.02293941955668,2.81376435066029,0.00519194154679959,0.21300245203433,-2.23074808383757
"241720_at","ZNF326",-0.142901051163081,7.07464875683548,-2.81364930984936,0.00519375521463246,0.21300245203433,-2.23103558331988
"1552621_at","POLR2J2",-0.181855138132862,11.5271873758684,-2.81335467132182,0.00519840294053001,0.213033126355839,-2.23177186615995
"206853_s_at","MAP3K7",0.114011603687548,9.40709622658365,2.81288250959953,0.00520585884890941,0.213117105750416,-2.23295161560664
"211515_s_at","DSTYK",-0.210126638518115,7.19987037115379,-2.81193989856986,0.00522077266301029,0.213469422351993,-2.23530627408425
"36552_at","C2CD3",0.139032101316344,9.79390786415663,2.81109437359635,0.00523418338101943,0.213473148523918,-2.23741777303169
"206567_s_at","PHF20",0.135485699951982,9.52188899451671,2.81102368761039,0.00523530593347676,0.213473148523918,-2.23759426730608
"211652_s_at","LBP",0.55617706755854,6.87601132429448,2.81078491599456,0.0052390994417935,0.213473148523918,-2.23819041974252
"221792_at","RAB6B",0.171437011679383,7.90855899715547,2.81026861833373,0.00524731070373969,0.213473148523918,-2.23947932040589
"238644_at","MYSM1",-0.183947925745907,7.62810271266188,-2.81026797005235,0.00524732102142463,0.213473148523918,-2.23948093865339
"233002_at","PPP4R4",-0.829784132619386,4.93952115590285,-2.80997820804275,0.00525193455565905,0.213473148523918,-2.2402042104974
"228778_at","MCPH1",-0.210553670431842,7.05740052400178,-2.80992987157131,0.00525270451768424,0.213473148523918,-2.24032485576021
"209742_s_at","MYL2",0.465312295162895,4.55667200773963,2.80970432652134,0.0052562986275549,0.213473148523918,-2.24088777818819
"1556058_s_at","SPEN",-0.303161189935639,6.73026058291181,-2.80912473847006,0.00526554472865044,0.213473148523918,-2.24233413566871
"214023_x_at","TUBB2B",-0.576151434221291,6.57059016520948,-2.80855069293999,0.00527471695631363,0.213473148523918,-2.24376638281499
"219864_s_at","RCAN3",-0.375924640339905,5.52857497998473,-2.80833899841861,0.00527810311617493,0.213473148523918,-2.24429449187136
"202042_at","HARS1",0.111117391629181,10.7113180908245,2.80829790312331,0.00527876068457948,0.213473148523918,-2.24439700690518
"215190_at","EIF3M",0.177812929584823,7.66152310461283,2.80789928344374,0.00528514288187877,0.213473148523918,-2.24539131719382
"229218_at","COL1A2",0.370915874437257,12.3524328725614,2.80776484371745,0.00528729694021018,0.213473148523918,-2.24572663121195
"224232_s_at","PRELID1",0.149370149858838,9.52656260003739,2.80495681248544,0.00533247104692171,0.214396789335235,-2.25272682521302
"229995_at","SYCN",0.253984367989985,3.32261305408874,2.80487935485661,0.00533372209176021,0.214396789335235,-2.25291982661237
"1555202_a_at","RPRD1A",-0.236867063097754,7.74001523190703,-2.80431559302126,0.00534283562821209,0.214605207251722,-2.25432440127587
"224892_at","BLOC1S6",0.0875650744370589,11.85644096444,2.80363011623603,0.00535393578724724,0.214893056759702,-2.25603185965768
"220159_at","ABCA11P",-0.168841896479735,8.43180757801891,-2.80245621568974,0.0053729937593063,0.215340393457246,-2.25895501589856
"227436_at","OTUD7B",-0.173899889820861,10.0605871617293,-2.80218852808292,0.00537734820548374,0.215340393457246,-2.25962142820487
"203671_at","TPMT",-0.178473849880135,7.80228121465921,-2.80117379997103,0.00539388376267624,0.215447364586973,-2.26214706054891
"212389_at","SBF1",0.276233187923992,3.67216010895737,2.80079226931379,0.00540011293731745,0.215447364586973,-2.26309645606457
"231267_at","FAM163A",0.23563858572683,3.60212447384546,2.80078962962446,0.00540015605771518,0.215447364586973,-2.26310302420293
"200074_s_at","RPL14",-0.10957796824856,13.7397754818655,-2.8004499469001,0.00540570751958637,0.215447364586973,-2.26394818189061
"224655_at","AK3",-0.148709064235684,12.2941412354441,-2.80022851069859,0.00540932925558658,0.215447364586973,-2.26449908043097
"1552478_a_at","IRF6",-0.347863274517795,7.77171551449505,-2.80011847760084,0.00541112973828559,0.215447364586973,-2.26477281014675
"201697_s_at","DNMT1",-0.129931067492778,10.960939421086,-2.79975953649806,0.00541700690702241,0.215524279905254,-2.26566567820402
"1559591_s_at","CHDH",-0.214892932940524,8.79641152259413,-2.79918715691265,0.00542639081614129,0.215710441068306,-2.26708925100192
"209596_at","MXRA5",0.28890977069608,12.9784144824153,2.79888712738446,0.00543131555412295,0.215710441068306,-2.26783534804802
"211753_s_at","RLN1",-0.234687975350658,6.17367090928708,-2.79875215949359,0.00543353226261718,0.215710441068306,-2.26817095407821
"223380_s_at","LATS2",0.184547179048836,10.5833620957476,2.79838558680106,0.00543955698233098,0.215757322452148,-2.26908238230415
"216671_x_at","MUC8",0.172987309084784,4.67395504879344,2.79795982488023,0.00544656209679303,0.215757322452148,-2.27014083348534
"212286_at","ANKRD12",-0.143901152494365,9.7645321910212,-2.79721538040999,0.00545883019598067,0.215952974114973,-2.27199116749065
"1553581_s_at","SREK1IP1",0.118155767626385,9.85637030237356,2.79718038206785,0.00545940756865247,0.215952974114973,-2.27207814518134
"221618_s_at","TAF9B",-0.269621603122864,8.80404612221525,-2.79650099290909,0.00547062652600767,0.21596131028195,-2.27376635481941
"203223_at","RABEP1",-0.276523566475299,7.78580365485693,-2.79629357420349,0.00547405585661527,0.21596131028195,-2.27428169064017
"1555009_a_at","SYNJ2",-0.2551194679073,6.67673604460414,-2.7957179471656,0.00548358312626711,0.21596131028195,-2.2757116572012
"1553826_a_at","PRR35",-0.317213004805241,6.43841674563678,-2.79558051738043,0.00548585996471747,0.21596131028195,-2.27605301749262
"223680_at","ZNF607",-0.198053455091765,8.0826017459556,-2.7954508280931,0.00548800935023158,0.21596131028195,-2.27637513664222
"201493_s_at","PUM2",-0.0865649699023123,11.57515062261,-2.79535163300452,0.00548965386016884,0.21596131028195,-2.27662150545732
"229873_at","KCTD21",0.247882410521258,8.26754748510805,2.79503995546993,0.00549482392725998,0.21596131028195,-2.27739555858676
"1553218_a_at","ZNF512",-0.145510617684447,10.0939650509326,-2.79493859008156,0.00549650631450409,0.21596131028195,-2.27764728251634
"229198_at","USP35",0.262468905867841,8.45318647285086,2.79474072545403,0.00549979166996449,0.21596131028195,-2.27813862114565
"209750_at","NR1D2",-0.206101673309158,10.1128848621085,-2.79435434541967,0.00550621227947465,0.21596131028195,-2.27909798717715
"223189_x_at","KMT2E",-0.154234946156187,10.8256711471049,-2.79406864423919,0.00551096424359741,0.21596131028195,-2.27980729071121
"201073_s_at","SMARCC1",-0.174454175565973,9.01815245979816,-2.79406575871417,0.00551101225644899,0.21596131028195,-2.27981445418451
"203481_at","SLF2",-0.123838706744278,9.17167702809466,-2.79328573542394,0.00552400514308526,0.216234383823085,-2.28175064704116
"225330_at","IGF1R",-0.396949825180497,11.3647266547691,-2.79317227045647,0.00552589744662944,0.216234383823085,-2.28203224980313
"213002_at","MARCKS",0.19309823612701,9.93787634297409,2.79276850738273,0.00553263594267691,0.216343094946751,-2.28303424016887
"1553150_at","KDM1B",-0.252181557242571,6.80871483650736,-2.79237124919705,0.0055392731467583,0.216447692552193,-2.28401995362
"204167_at","BTD",-0.252673859623004,8.07154708827365,-2.79185821558597,0.005547855352678,0.216628087455855,-2.28529274273048
"60084_at","CYLD",0.18105210204668,6.50629689226577,2.79124896959164,0.00555806268869178,0.216871636067976,-2.28680393754249
"207914_x_at","EVX1",0.264281516445427,6.78857556706245,2.79028975618912,0.00557416790051299,0.217229867542463,-2.28918256909353
"212743_at","RCHY1",-0.175599647482779,7.21428472070816,-2.78994747891832,0.00557992497504423,0.217229867542463,-2.29003115116558
"228093_at","ZNF599",-0.159202319118622,8.063673566886,-2.78951976963627,0.00558712658387173,0.217229867542463,-2.29109139943931
"1554045_at","ZNF24",-0.23784651798401,6.8017095567792,-2.78908233789656,0.00559450060893748,0.21736186683103,-2.29217558908753
"215471_s_at","MAP7",-0.260670956426098,9.05924242772956,-2.78792975316627,0.00561397261945723,0.217731464217813,-2.29503153707815
"208503_s_at","GATAD1",-0.154241563119918,10.1958185222123,-2.78753761196492,0.00562061152717401,0.217731464217813,-2.29600295405475
"206968_s_at","NFRKB",-0.128548576494767,8.53787237610815,-2.78752484059986,0.00562082786458096,0.217731464217813,-2.29603458925495
"209427_at","SMTN",0.198850124060892,9.26595559114741,2.78740713289331,0.00562282210074017,0.217731464217813,-2.29632614964074
"213916_at","ZNF20",-0.155079881388163,8.92458532425423,-2.7873358207443,0.00562403060257826,0.217731464217813,-2.29650278317643
"1553923_at","SLC22A24",-0.258060860671192,6.17942009268218,-2.78692317971676,0.0056310281076511,0.217731464217813,-2.29752477223864
"233999_s_at","IFT56",-0.176567115057693,7.72286662504018,-2.78686934439389,0.00563194162065958,0.217731464217813,-2.29765809572343
"207125_at","ZNF225",-0.189592196666361,6.44804743147407,-2.78663618019934,0.00563589965409024,0.217731464217813,-2.29823549995469
"202425_x_at","PPP3CA",0.142900834062216,10.0276476331665,2.78584288636698,0.00564938494504239,0.217856124498978,-2.30019965711119
"208475_at","FRMD4A",0.205376085107455,8.09503224586246,2.78576438749084,0.00565072094487014,0.217856124498978,-2.30039398766128
"209143_s_at","CLNS1A",0.191485668596783,11.7200825314895,2.78547994335038,0.00565556439788726,0.217856124498978,-2.30109810942908
"217403_s_at","ZNF227",-0.151754701715939,7.88686477368372,-2.78529617385584,0.00565869558499345,0.217856124498978,-2.30155298178436
"238945_at","ACER3",0.283908285823617,6.36647399781849,2.78505573130662,0.005662794777672,0.217856124498978,-2.30214809013502
"235713_at","ALKBH8",-0.139301325153313,7.59673075601058,-2.7850404823454,0.00566305484080306,0.217856124498978,-2.30218583049618
"200671_s_at","SPTBN1",-0.3832889979484,7.22340526185861,-2.78348475453702,0.00568964391748798,0.218724967122179,-2.30603514225311
"203357_s_at","CAPN7",-0.167413069174335,9.45342724914216,-2.78282826138908,0.00570089799645255,0.218886217341775,-2.30765887970906
"200946_x_at","GLUD1",-0.15997191030724,10.1492268263987,-2.78277264546299,0.00570185233085005,0.218886217341775,-2.30779642066016
"200763_s_at","RPLP1",-0.0523090004722189,15.2141018165839,-2.78218904589387,0.00571187526531997,0.21908658613813,-2.30923953401303
"216312_at","ATP2B3",0.420306939218507,4.57537202827311,2.78200188553788,0.00571509299882541,0.21908658613813,-2.30970227953244
"208567_s_at","KCNJ12",0.498588541537787,4.46744943888472,2.7813889026094,0.00572564314021184,0.219204079646681,-2.31121764515092
"227852_at","RP9",0.132535043232016,9.25441502916419,2.78089482060272,0.00573415969902646,0.219204079646681,-2.31243884294877
"201458_s_at","BUB3",-0.157572787934511,11.8339910223617,-2.78087992168527,0.00573441669185264,0.219204079646681,-2.31247566465828
"202480_s_at","DEDD",-0.165280778633413,8.33308941712083,-2.78051434690031,0.00574072579567506,0.219204079646681,-2.31337910036662
"204930_s_at","BNIP1",0.145167647008526,7.74898961680809,2.78032318605926,0.00574402736008483,0.219204079646681,-2.31385146640115
"1552670_a_at","PPP1R3B",-0.227452793794177,8.25781587473869,-2.78018606133878,0.00574639671882697,0.219204079646681,-2.31419028803779
"1560445_x_at","ARHGEF1",0.120162958742677,8.80860589799838,2.77993297525727,0.00575077208277153,0.219204079646681,-2.31481559706507
"1554153_a_at","PHF21A",-0.119727133653665,8.66215010368362,-2.77973061794319,0.00575427261634979,0.219204079646681,-2.31531552978034
"232395_x_at","AGBL3",-0.226230543366546,7.05451929823017,-2.77934885411609,0.00576088191903824,0.219302924453869,-2.31625860013173
"227554_at","MAGI2-AS3",0.207188981756779,8.39255163464002,2.7789501709161,0.00576779147899391,0.219339294919253,-2.31724333506076
"1555562_a_at","ZCCHC7",-0.191341141394645,7.19124145988567,-2.77871850979936,0.00577180983446205,0.219339294919253,-2.31781546908481
"242767_at","LMCD1",0.364730288448059,7.34509305722255,2.77843630441307,0.0057767083485597,0.219339294919253,-2.31851237121247
"221091_at","INSL5",-0.354477445174441,4.80990447234205,-2.77830521868171,0.00577898501203966,0.219339294919253,-2.31883606266899
"1563003_at","ITGAX",0.448195052498013,4.23146988467217,2.77813667526451,0.00578191342529745,0.219339294919253,-2.31925222749284
"228413_s_at","SFRP1",-0.408271249505041,4.47182506545336,-2.77737972185467,0.00579508194333278,0.219548066012887,-2.3211209895832
"202238_s_at","NNMT",0.259872077651066,11.2128181631763,2.77735831005396,0.00579545483351791,0.219548066012887,-2.32117384387565
"241923_x_at","NANS",-0.260255291075349,6.77576053866565,-2.77668897463084,0.00580712238848039,0.219655426639248,-2.3228258801691
"226793_at","TCP11L1",0.153253427727165,9.1294421014881,2.77642773272366,0.00581168200946593,0.219655426639248,-2.32347056804387
"228109_at","RASGRF2",0.208003955917013,8.19953060507754,2.77604351611031,0.00581839387751463,0.219655426639248,-2.32441862591329
"209755_at","NMNAT2",0.490157029580677,4.68493026018287,2.77580632921285,0.00582254079185107,0.21966017668263,-2.32500382445449
"214822_at","BRINP2",-0.603531438684306,4.38307508377709,-2.77519172869935,0.00583329876554552,0.219793144672112,-2.32651997443968
