"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"220525_s_at",-0.153842108085108,10.0359800272109,-2.30900561578796,0.0223264713981322,0.247034097260843,-3.45465441736438
"222218_s_at",-0.252295986382977,8.47593981632653,-2.30900115713035,0.0223267257092605,0.247034097260843,-3.45466364637541
"201402_at",-0.29140109714383,6.04003292580952,-2.30883296647567,0.0223363207588487,0.247034097260843,-3.45501177351475
"204424_s_at",0.459535597641488,8.09187311009524,2.30868151279454,0.0223449640855225,0.247034097260843,-3.45532523778267
"201123_s_at",-0.481985003424043,10.4760493604762,-2.30859668207449,0.0223498065825005,0.247034097260843,-3.45550080393946
"202856_s_at",-0.276552805415108,9.17448404206123,-2.3080595455384,0.0223804900121724,0.247094966617723,-3.45661232633524
"204466_s_at",0.253627202463615,8.26998618801361,2.30805429242552,0.0223807902739873,0.247094966617723,-3.45662319567215
"204827_s_at",-0.46858297638298,6.89955582312925,-2.3079180245284,0.0223885804245919,0.247094966617723,-3.45690514272029
"211808_s_at",-0.375020504468086,7.08979441496599,-2.30659694752105,0.0224642271683997,0.247807115838342,-3.45963773762266
"217331_at",0.251196683829787,7.31915596598639,2.30579931641479,0.0225100092430425,0.248189280535733,-3.46128690473243
"204965_at",0.537927503829787,4.68892698639456,2.30414135518397,0.0226054343641592,0.249118147347458,-3.46471318550085
"206491_s_at",-0.182675910212765,10.6864581564626,-2.30388750415438,0.022620076245701,0.249156282245653,-3.46523758323236
"208608_s_at",-0.38565452319149,6.99092146258503,-2.30319237748327,0.0226602131012446,0.249335314279387,-3.46667328107956
"222013_x_at",-0.430970680000001,6.28955633333333,-2.30307137699589,0.0226672060962229,0.249335314279387,-3.46692315159445
"212713_at",0.820909478085104,7.9330326462585,2.30302480000232,0.0226698984306439,0.249335314279387,-3.46701933158324
"215786_at",0.517779118297873,6.07519094557823,2.30272720174276,0.0226871074146434,0.249401487183275,-3.46763381988913
"221870_at",0.597030842340423,7.59889344217687,2.3009608460978,0.0227894853011153,0.25030052903854,-3.47127952234093
"214414_x_at",0.895792810425531,10.3365204761905,2.30087306659927,0.0227945835554753,0.25030052903854,-3.47146062892512
"203030_s_at",-0.675032324162767,4.79343052248299,-2.30073528007323,0.0228025882488102,0.25030052903854,-3.47174489706655
"218524_at",-0.222301486170213,9.37663456462585,-2.30005847210429,0.0228419431656928,0.250609069207845,-3.47314099451566
"214215_s_at",0.445988008723406,5.4848067755102,2.29907781406924,0.0228990720581953,0.251069040239762,-3.47516318939781
"209493_at",0.454086612127659,7.65495424489796,2.29895214351314,0.0229064021364913,0.251069040239762,-3.47542227437561
"220550_at",0.592422172531914,4.86088414489796,2.29850978296517,0.0229322204049533,0.251204928189986,-3.47633414959198
"212423_at",0.338569630212765,9.51048869387755,2.29835352070697,0.0229413467157304,0.251204928189986,-3.47665622737479
"218599_at",-0.235952022553191,8.68568853741497,-2.2977405086497,0.0229771797340741,0.251473721028671,-3.47791953290917
"217892_s_at",0.232435582340425,10.6688284285714,2.29743534769751,0.0229950359185979,0.251545599103642,-3.47854829740812
"45653_at",-0.280609894893617,8.26038017006803,-2.29717702376758,0.0230101609962161,0.251587545377175,-3.47908049680993
"204453_at",-0.253114168911063,8.86530751761224,-2.29664034701943,0.0230416117648816,0.251807864127934,-3.48018598203649
"208025_s_at",0.338594525106382,6.93927067346939,2.29635554275265,0.0230583174092156,0.251857128691202,-3.48077254514321
"203265_s_at",-0.253868579464681,8.76103240817687,-2.29617820126406,0.023068725021709,0.251857128691202,-3.48113775134124
"214564_s_at",0.307793443404256,7.49423642857143,2.29573722404407,0.0230946224496205,0.251898801142935,-3.48204575960704
"203176_s_at",-0.148947781701487,9.14126005837415,-2.29572822772619,0.0230951510449678,0.251898801142935,-3.48206428208269
"217233_at",0.484197114680853,3.90563395238095,2.29542703851512,0.0231128541025188,0.251968555756569,-3.48268436031089
"206563_s_at",0.413946020851064,6.54863774829932,2.29513577257186,0.023129985218784,0.2520320100881,-3.48328393719788
"209183_s_at",0.3539550087234,10.4169222585034,2.29394724233336,0.0232000053954431,0.252671417510586,-3.48572982062267
"208763_s_at",0.306809946808514,12.1364131972789,2.29322330884702,0.023242745715975,0.253009015093169,-3.48721903269263
"38707_r_at",0.1432173212766,11.1619802721088,2.29303775188277,0.023253711928861,0.253009015093169,-3.48760067401399
"201210_at",0.157806032619149,11.4189787827211,2.29213433863731,0.0233071675101003,0.253466868534683,-3.48945834617721
"216130_at",0.427564531063831,5.31847762585034,2.29176076011608,0.0233293038823011,0.253583843126495,-3.49022633072603
"219530_at",-0.157532330851065,8.98936617006803,-2.2914196576711,0.0233495319863353,0.253679971356172,-3.49092745127879
"222000_at",-0.174616378723405,9.33522667346939,-2.29101084270139,0.0233737958486734,0.253819830845999,-3.4917676244971
"216010_x_at",0.621803367234043,6.16830829931973,2.29060968096806,0.023397626967294,0.253954857141847,-3.49259193424351
"219733_s_at",0.476968528085107,6.24715208163265,2.29000037072585,0.0234338639558599,0.25410276333776,-3.49384369313327
"204006_s_at",-0.312743691657234,10.1398901008639,-2.28991285178925,0.0234390729343249,0.25410276333776,-3.49402346554157
"204656_at",-0.251983768510643,8.71079472108844,-2.28966102831891,0.0234540667028764,0.25410276333776,-3.49454069994138
"200926_at",0.187220215082981,15.3398582158503,2.28961399971072,0.0234568677550497,0.25410276333776,-3.49463728880777
"203482_at",-0.236111536229787,8.56981813184354,-2.28929101391655,0.0234761129081517,0.254121000967057,-3.49530059775662
"218394_at",-0.197070390851064,10.1160588095238,-2.28920299670388,0.02348135982548,0.254121000967057,-3.49548134177536
"220647_s_at",-0.245040261914895,10.0232335238095,-2.28862431147353,0.0235158822479905,0.254371069966977,-3.49666951601994
"217661_x_at",-0.513616212340425,5.56198391156463,-2.28820649257441,0.023540835576482,0.2544583621009,-3.49752722158898
"204669_s_at",-0.545849724468088,8.35146576870748,-2.2878042037707,0.0235648833339325,0.2544583621009,-3.49835290963325
"201515_s_at",-0.131434220378722,10.9910694912925,-2.28775610225554,0.023567760155725,0.2544583621009,-3.49845162782809
"215547_at",0.448055508297874,5.18677097278912,2.28772484497033,0.0235696297346075,0.2544583621009,-3.49851577576979
"205040_at",-0.642337104468085,5.31770144217687,-2.28750937689224,0.0235825209735771,0.254474244481462,-3.49895794927028
"210036_s_at",-0.291535172978723,8.42202186394558,-2.2873045084629,0.0235947837775663,0.254483333453781,-3.49937833488378
"221183_at",0.415417899999999,5.01357978911565,2.28552181584642,0.0237017264972658,0.255513097019146,-3.50303490934375
"204274_at",-0.289779551469575,10.2429227199184,-2.28460434779156,0.0237569302762181,0.255984370089443,-3.50491574665126
"207183_at",-0.520456645531916,5.58047171428571,-2.28410921341305,0.0237867691495118,0.256182009163157,-3.50593049640366
"205333_s_at",-0.21347640680851,8.72455759863946,-2.28315420392457,0.0238444147951083,0.256482963399698,-3.50788715835024
"204660_at",-0.268568109999999,5.32791539455782,-2.28309803738831,0.0238478088900375,0.256482963399698,-3.50800221100431
"220379_at",0.352973024042551,7.58811453061224,2.28307429373702,0.023849243825525,0.256482963399698,-3.5080508471848
"200798_x_at",0.251318587887873,10.7210949635238,2.28244791471779,0.0238871260551425,0.256566784786722,-3.5093337443651
"213447_at",0.216989482340427,8.33429397959184,2.28238475517165,0.023890948750504,0.256566784786722,-3.50946308436507
"215268_at",0.622837411042554,4.27729331496599,2.28232353182337,0.0238946547701679,0.256566784786722,-3.50958845619536
"205046_at",-0.589294919361705,6.30854240816327,-2.28218414580564,0.0239030940724873,0.256566784786722,-3.5098738762009
"208457_at",-0.545773062127658,5.91305548979592,-2.28117928905548,0.0239640117020382,0.25686312457743,-3.51193103795162
"201151_s_at",0.275525604377021,8.18414770268707,2.28108787435571,0.0239695602967221,0.25686312457743,-3.5121181421856
"215736_at",0.579101564042553,5.72337759183673,2.28101953849741,0.0239737088108864,0.25686312457743,-3.51225800495931
"218032_at",-0.16946040042553,9.94663084353741,-2.28096164083894,0.0239772241379266,0.25686312457743,-3.51237650086515
"202557_at",-0.264260287103191,9.0294109572381,-2.28070766728343,0.0239926497878356,0.25686312457743,-3.51289626142906
"203809_s_at",-0.282212518410851,7.63590128436054,-2.2805888976872,0.0239998665067635,0.25686312457743,-3.51313930672112
"205923_at",0.444347930212766,6.99488366666667,2.28021662345196,0.0240224990836909,0.256932873159454,-3.51390103762486
"209642_at",-0.380189227234043,7.61803934013605,-2.27999297292211,0.0240361050044662,0.256932873159454,-3.51435860592117
"206580_s_at",0.205392845106381,10.1105160612245,2.27983851859581,0.0240455052706843,0.256932873159454,-3.51467458089983
"202973_x_at",0.257933425082769,9.35404758619048,2.27943189812216,0.0240702680552606,0.256932873159454,-3.51550632996341
"211328_x_at",0.151705088297874,8.89308289795918,2.27940398183918,0.024071968948369,0.256932873159454,-3.51556342814813
"221984_s_at",-0.178458188936171,10.8091029795918,-2.27930610137135,0.024077933475613,0.256932873159454,-3.51576362149339
"220288_at",0.302154930212765,7.30187859863946,2.27915577301898,0.0240870965323385,0.256932873159454,-3.51607107013484
"210248_at",0.300416075531916,5.20157074829932,2.27851782549689,0.0241260157312098,0.257066714659883,-3.51737557893441
"200641_s_at",-0.277183211531915,12.0611135223129,-2.27831837537699,0.0241381948599525,0.257066714659883,-3.51778335561275
"203849_s_at",-0.557550249059149,6.52346433339456,-2.27825664552748,0.024141965393572,0.257066714659883,-3.51790955586543
"209392_at",0.469227426382977,9.6266197755102,2.27819404255865,0.0241457897851787,0.257066714659883,-3.51803753788226
"207876_s_at",0.243577435106383,8.54217414965986,2.27775798659286,0.0241724430005027,0.257150424138073,-3.51892889592886
"200811_at",0.25234173668553,11.3615375850612,2.27761515787226,0.0241811787749937,0.257150424138073,-3.51922082298202
"218969_at",-0.159420589574466,9.35760272108844,-2.2774992002337,0.0241882730778352,0.257150424138073,-3.51945781585562
"203458_at",-0.206606147255959,10.2049132887279,-2.2771532639673,0.0242094483327727,0.25718121939077,-3.52016476991034
"217449_at",0.242325937659573,7.68007155102041,2.27707480884595,0.0242142529408893,0.25718121939077,-3.52032508665172
"1494_f_at",0.478504418538723,8.90651405608843,2.27651106103358,0.0242488015383644,0.2572461524827,-3.521476909441
"222169_x_at",0.249958394255318,8.42354468027211,2.27640554606888,0.0242552726876049,0.2572461524827,-3.52169246323563
"212395_s_at",-0.235590636595745,8.55816346258503,-2.27620724111357,0.0242674386651268,0.2572461524827,-3.52209755024032
"218113_at",0.30546563106383,8.58727310204082,2.27614451142218,0.0242712882340112,0.2572461524827,-3.52222568436535
"206378_at",1.03828988489362,11.4020052653061,2.27590183326874,0.0242861858391705,0.2572461524827,-3.52272135743497
"204545_at",-0.694026909574471,7.11257048979592,-2.27584568920689,0.0242896335692501,0.2572461524827,-3.52283602538211
"217996_at",0.270905515531915,8.73140595918367,2.27499114786988,0.0243421627106403,0.257608172858409,-3.52458100641878
"212665_at",0.265983778510636,10.416303462585,2.27485098174411,0.0243507882901687,0.257608172858409,-3.52486716889086
"220248_x_at",-0.149911531063831,10.3303727823129,-2.27472572857154,0.0243584984164012,0.257608172858409,-3.5251228713192
"221234_s_at",0.273850604893616,7.39727998639456,2.27450514094416,0.0243720821788655,0.2576295574913,-3.52557316583147
"219824_at",0.331513206382978,7.17142491836735,2.27423568969243,0.0243886839558344,0.257682809192916,-3.52612315271112
"211424_x_at",0.302683801276595,6.97825067346939,2.27330017680354,0.0244464008597997,0.25816211134617,-3.5280321934898
"219304_s_at",0.286867724042553,9.56467012244898,2.27296213164351,0.024467286103028,0.25816211134617,-3.52872184128293
"202036_s_at",0.648235273906593,8.88438705146939,2.27266055472671,0.0244859314308967,0.25816211134617,-3.52933700973992
"209386_at",0.40885216361702,11.591414170068,2.27259009827,0.0244902892714225,0.25816211134617,-3.52948071868334
"203334_at",-0.35875061082681,8.58022027512925,-2.27256282903741,0.0244919760977339,0.25816211134617,-3.52953633820564
"202158_s_at",0.339183725987023,7.46832397805442,2.27172241327224,0.0245440126130556,0.258588289861332,-3.53125018356566
"205302_at",-0.59901607425532,5.87921752380952,-2.27119009056892,0.02457702278427,0.258702276714192,-3.53233543593638
"213133_s_at",0.178831133829787,9.48765823129252,2.2711735128149,0.0245780514205423,0.258702276714192,-3.53236922940538
"219646_at",-0.251343333191489,8.38008330612245,-2.2708790329217,0.0245963299408761,0.258772436294874,-3.53296948352229
"206461_x_at",0.346854716595747,11.1453696870748,2.27004022207079,0.0246484605890952,0.259125764914834,-3.5346788808622
"218907_s_at",-0.423544581489363,7.93039637414966,-2.26996449664507,0.0246531715486894,0.259125764914834,-3.53483317149956
"216726_at",0.261662948723404,3.85884197278912,2.2697757715406,0.0246649157679307,0.259126976924469,-3.53521767833
"207614_s_at",-0.119623684680851,9.93763791156463,-2.26952734546939,0.0246803825964362,0.259167278697638,-3.53572377416564
"201329_s_at",0.21863056139553,8.52696364536735,2.26889690869505,0.0247196712399206,0.259307917896184,-3.53700787500228
"200841_s_at",-0.262520002395322,9.26858039938775,-2.26874785796013,0.0247289680349114,0.259307917896184,-3.53731141960575
"204033_at",-0.289660230749575,8.98571008836054,-2.26838645406905,0.0247515227127839,0.259307917896184,-3.53804734857206
"211745_x_at",0.873084790851067,10.6158064489796,2.26822254580378,0.0247617579145965,0.259307917896184,-3.53838108013356
"204018_x_at",0.85527724837489,10.721885506517,2.26812471654882,0.0247678685972537,0.259307917896184,-3.53858025839105
"210170_at",0.43021300742553,6.61602143061225,2.26784119016278,0.0247855858839,0.259307917896184,-3.53915746699337
"201202_at",-0.288009474305321,10.3587455851973,-2.26749673290494,0.0248071255993429,0.259307917896184,-3.53985862980159
"201872_s_at",-0.144435768169787,9.83763427877551,-2.26745325847532,0.0248098453203687,0.259307917896184,-3.53994711751285
"209387_s_at",0.436265068085106,9.74419651020408,2.26744184447279,0.0248105594132855,0.259307917896184,-3.53997034927525
"204854_at",0.569517869361705,6.84113136734694,2.26726807758231,0.0248214329920292,0.259307917896184,-3.54032401646389
"219058_x_at",0.225888421702129,8.61927476870748,2.26725277840454,0.0248223905479191,0.259307917896184,-3.54035515362638
"210462_at",-0.398890569361703,4.17572863945578,-2.26705105070919,0.0248350194480783,0.259307917896184,-3.54076569524065
"216037_x_at",0.295779081063833,9.43223859183673,2.26682207681891,0.0248493608717179,0.259307917896184,-3.54123164527618
"208019_at",-0.681431518502127,3.58603077442177,-2.26653933343902,0.0248670800602333,0.259307917896184,-3.54180695319847
"215845_x_at",0.36642078680851,7.35428860544218,2.2665193783517,0.0248683310390946,0.259307917896184,-3.54184755400285
"215450_at",-0.239093521063829,10.2063948027211,-2.26571500257128,0.024918802990098,0.25971266933038,-3.54348386825536
"220961_s_at",0.334757027021275,6.87380474829932,2.26456791990898,0.0249909336722432,0.260137126324887,-3.54581640723574
"211313_s_at",-0.393040677446808,7.02799565306122,-2.26447221844634,0.0249969598027709,0.260137126324887,-3.54601096215312
"215134_at",0.202252560000001,7.5557022244898,2.26434136246411,0.0250052016003313,0.260137126324887,-3.54627697159991
"212892_at",-0.14752179893617,9.12019781632653,-2.26432510726199,0.025006225579496,0.260137126324887,-3.54631001485035
"209369_at",0.47127058255319,8.33085380952381,2.26393853831006,0.0250305878885783,0.260269057359398,-3.54709575964311
"201025_at",0.175743334957659,8.21098033004082,2.263584154275,0.025052940078375,0.260308543136454,-3.54781597560992
"40837_at",0.278607263404256,9.51028897278912,2.26350794421946,0.0250577491822328,0.260308543136454,-3.5479708439152
"214431_at",-0.238789887446812,9.66290214285714,-2.26312972358794,0.025081628089214,0.260435190452915,-3.5487393636566
"207503_at",0.396883729787234,6.84684489795918,2.26243381894227,0.0251256159284467,0.260669904491518,-3.55015308529932
"222222_s_at",-0.491874707659576,6.2902285170068,-2.26237232466976,0.0251295061975392,0.260669904491518,-3.55027799074809
"212427_at",0.368391497021276,6.81283015646259,2.26216943324051,0.0251423453119651,0.260669904491518,-3.55069007580629
"203049_s_at",0.180809268411915,8.07105441321088,2.26203231964884,0.025151025205617,0.260669904491518,-3.55096854258165
"214220_s_at",-0.194520512340425,8.26802900680272,-2.26184416950695,0.0251629402021812,0.260672150871782,-3.55135063502753
"200820_at",-0.224892845696171,11.0839340714694,-2.26148371427731,0.025185780560547,0.26078752241202,-3.55208255964219
"208238_x_at",0.183981643191485,10.2137549727891,2.26059137469131,0.0252424019404922,0.261252411723171,-3.55389403960406
"220585_at",0.437629031914893,4.17603270748299,2.260246823485,0.025264294418616,0.261308807016412,-3.55459331280687
"214368_at",-0.398290377659576,6.50579970748299,-2.26011169791403,0.0252728847081733,0.261308807016412,-3.55486752570722
"213161_at",0.114980178723405,9.07578917006803,2.2599521423302,0.0252830313659465,0.261308807016412,-3.55519129530794
"203434_s_at",0.694997508232338,6.76648317430612,2.259386496744,0.0253190313044096,0.261559561685748,-3.55633893031346
"210063_at",-0.381452357234042,7.0889816122449,-2.25919936840044,0.0253309507581168,0.261561434542687,-3.55671853521195
"215600_x_at",0.253622151702128,9.62194228571428,2.25887542567552,0.0253515964296582,0.261578142312753,-3.55737561009944
"212720_at",-0.179975188297874,8.82682546258503,-2.25873632756158,0.0253604660098469,0.261578142312753,-3.5576577253497
"64883_at",0.155539276808511,8.47949241496599,2.25862157004616,0.0253677855557088,0.261578142312753,-3.55789046147822
"212368_at",-0.21290497255319,9.40023727210884,-2.25808256508911,0.025402189467002,0.261811742781316,-3.55898345372622
"211784_s_at",-0.159954157446808,11.4008463945578,-2.25766967898291,0.0254285709729314,0.261962481271303,-3.55982053884419
"221058_s_at",-0.158821201914895,9.32799510204082,-2.25707990836399,0.0254662961121851,0.262177641340645,-3.56101599309495
"200754_x_at",-0.178289467080852,13.0315151670748,-2.25662810337255,0.0254952292535549,0.262177641340645,-3.56193159740539
"210092_at",-0.147053038723405,9.37403010204082,-2.25653887143971,0.0255009469737145,0.262177641340645,-3.56211241004005
"211768_at",-0.19796750574468,8.19830917687075,-2.25643690536411,0.0255074820322932,0.262177641340645,-3.56231901802302
"202271_at",-0.176635838311066,10.0264286943742,-2.25642437004703,0.0255082855282735,0.262177641340645,-3.56234441701538
"210555_s_at",-0.235663204680851,8.43353736054422,-2.25584936649008,0.0255451662246463,0.262383079760157,-3.56350934532362
"209130_at",0.178182326808509,10.0954279795918,2.25566192987501,0.025557198465578,0.262383079760157,-3.56388902291541
"201832_s_at",-0.13035485246383,11.0225952893197,-2.25531977610743,0.0255791753381765,0.262383079760157,-3.56458202497622
"219685_at",0.377768876382978,6.99490147619048,2.25519622162632,0.0255871154213535,0.262383079760157,-3.56483224961515
"217356_s_at",-0.225219619148938,11.3464123061224,-2.25512263996562,0.0255918450832939,0.262383079760157,-3.56498126240032
"208012_x_at",-0.23664398319149,10.4983277482993,-2.25501253764963,0.0255989236367896,0.262383079760157,-3.56520422600623
"201315_x_at",0.267354517100001,13.0759891688435,2.25445502338046,0.0256347928829851,0.262522258610787,-3.56633306972231
"212064_x_at",-0.168584394042552,10.1799670272109,-2.25418117488696,0.025652427773073,0.262522258610787,-3.56688745774803
"210989_at",0.658970820851064,5.32362821088435,2.25410856203956,0.0256571055653939,0.262522258610787,-3.5670344471302
"208949_s_at",0.253713095744679,12.9310726530612,2.25401071261745,0.0256634103020037,0.262522258610787,-3.5672325156768
"219435_at",-0.17805643212766,8.66844812244898,-2.25388660680533,0.0256714087651082,0.262522258610787,-3.56748372139219
"209002_s_at",0.206117991914894,9.77048821088435,2.25318705128434,0.0257165349901545,0.262555280521652,-3.568899469192
"216126_at",0.191599458085106,8.46619970068027,2.25295655795183,0.025731418594235,0.262555280521652,-3.56936584804472
"209853_s_at",-0.171796327659575,9.25256512244898,-2.25292337041674,0.0257335622265925,0.262555280521652,-3.56943299585914
"216585_at",-0.533987987021276,4.3253635170068,-2.25267527284509,0.0257495921618445,0.262555280521652,-3.56993493865019
"203375_s_at",-0.185984682190211,9.03280578079592,-2.25263337746478,0.0257522999424301,0.262555280521652,-3.57001969493031
"210314_x_at",-0.223817681063831,10.3505700748299,-2.25257008361348,0.0257563912199546,0.262555280521652,-3.57014773852465
"215060_at",0.396760676170211,7.11510271428571,2.25240456888963,0.0257670926790032,0.262555280521652,-3.57048255936765
"211252_x_at",0.177153986170213,9.04891702040816,2.25237662192271,0.0257688999910628,0.262555280521652,-3.57053909121964
"211402_x_at",0.484378220000002,6.31869500680272,2.25184038541773,0.0258035995095984,0.262567296968908,-3.57162367822156
"221473_x_at",-0.195442740425534,11.7201419047619,-2.25181425557177,0.0258052913975328,0.262567296968908,-3.57167652207899
"209768_s_at",-0.525677381702128,6.07086329931973,-2.25181212635117,0.02580542926724,0.262567296968908,-3.57168082809649
"201377_at",-0.218430943529363,9.45706071010204,-2.25140531864196,0.0258317823858777,0.262590415888694,-3.57250346404376
"221644_s_at",0.495821622765956,5.02024559183673,2.25131520955411,0.0258376228574458,0.262590415888694,-3.57268566161984
"216424_at",0.337664480127659,3.31334797414966,2.25111059662899,0.025850889243693,0.262590415888694,-3.57309935699468
"211689_s_at",0.701516041914893,5.15474873469388,2.25104969907799,0.0258548387766367,0.262590415888694,-3.57322247558779
"207747_s_at",-0.372792516808511,7.2100299047619,-2.25000912163974,0.0259224073037879,0.262888058907694,-3.57532576739721
"214126_at",-0.498992385106383,7.4158315170068,-2.24996744355659,0.0259251168246865,0.262888058907694,-3.57540999139807
"201891_s_at",0.176874775144681,14.9407120194558,2.2499353887484,0.0259272008981276,0.262888058907694,-3.5754747674843
"208720_s_at",-0.144660851063827,11.6430778911565,-2.24987179861493,0.0259313357034111,0.262888058907694,-3.57560326735325
"207256_at",0.649523861340425,3.88019560544218,2.24947855406811,0.0259569183402688,0.262959154884067,-3.57639784200145
"211700_s_at",-0.584373272765959,5.89964762585034,-2.24929486164653,0.0259688760546913,0.262959154884067,-3.57676895956537
"210008_s_at",-0.482941571276596,6.71582765986395,-2.2491482973364,0.025978420313257,0.262959154884067,-3.57706504625497
"212036_s_at",-0.164548178297872,10.3597948979592,-2.2487971522853,0.0260012993196187,0.262959154884067,-3.57777435052676
"60528_at",0.144789790851062,10.1761902244898,2.24872905806328,0.0260057380643099,0.262959154884067,-3.57791188725393
"217121_at",0.473685394893619,6.62524795238095,2.24867666237393,0.0260091539453612,0.262959154884067,-3.57801771344731
"220367_s_at",-0.119141337021277,9.18180591156463,-2.24838492025439,0.0260281809272554,0.263032179411352,-3.57860691771151
"213184_at",-0.154404572765957,9.01026891156463,-2.24816797051614,0.0260423379419371,0.263055945766176,-3.57904502476382
"215761_at",0.397342845957448,7.25471451020408,2.24796833389161,0.0260553711328212,0.263068343884302,-3.57944813512056
"207887_s_at",0.363096968085109,6.99914672789116,2.24776582355207,0.0260685977519347,0.263082682838026,-3.57985701416783
"213190_at",-0.266606159574469,8.93441407482993,-2.2472022269226,0.0261054389780988,0.263216461389518,-3.58099476533466
"200956_s_at",-0.179038662462339,9.86967837660544,-2.24718035949453,0.0261068693254759,0.263216461389518,-3.58103890449423
"206931_at",0.517624372765958,5.62179978911565,2.24702106195034,0.0261172910349694,0.263216461389518,-3.58136043276973
"221347_at",0.488845559361703,6.24972848979592,2.24675028108366,0.0261350146438752,0.263276008729418,-3.58190693187497
"219916_s_at",0.396795845106383,8.10463693877551,2.24550731462109,0.0262165062021217,0.263737442288517,-3.58441474380396
"200038_s_at",0.1768531180383,14.3506588470748,2.24517962836302,0.0262380269346995,0.263737442288517,-3.58507566958164
"213006_at",0.243841636170214,7.30118027210884,2.24511217773964,0.026242458655034,0.263737442288517,-3.58521170278502
"211262_at",0.271395452765957,7.73569545578231,2.24487078806955,0.0262583240779449,0.263737442288517,-3.58569850201864
"202540_s_at",-0.245904651785107,8.57699235995918,-2.24483634788918,0.026260588353609,0.263737442288517,-3.58576795195206
"201793_x_at",-0.219046943471275,8.58699078914966,-2.2447633515719,0.0262653880727077,0.263737442288517,-3.58591514852916
"203764_at",-0.419145758245319,7.75143110061905,-2.24474914393805,0.0262663223547744,0.263737442288517,-3.58594379760911
"35776_at",0.201648542765957,9.79690033333333,2.24446391417183,0.0262850849630806,0.263737442288517,-3.58651891547131
"201150_s_at",0.379465467937235,11.5512832686803,2.24442960264257,0.0262873427870034,0.263737442288517,-3.58658809432525
"205429_s_at",-0.58533117893617,4.73750532653061,-2.24386392606242,0.0263245907825616,0.2638291024195,-3.58772846896205
"209635_at",-0.190967933617021,9.56173626530612,-2.24385930585708,0.0263248951979009,0.2638291024195,-3.58773778195669
"202093_s_at",-0.133374802629364,9.24397648676191,-2.24375150927115,0.0263319985540981,0.2638291024195,-3.58795506356825
"206959_s_at",-0.226343133404256,8.15181719727891,-2.24209949605661,0.0264410689747023,0.264802849421704,-3.59128375245394
"211595_s_at",-0.194741595319147,9.71468502040816,-2.24181467249661,0.0264599135998499,0.264808172228759,-3.59185742137301
"201617_x_at",0.367649579226807,8.84237113287075,2.24169230726269,0.0264680131825644,0.264808172228759,-3.59210385887877
"204435_at",-0.229935702770638,7.93154854991156,-2.24152206915767,0.026479285158802,0.264808172228759,-3.59244668917728
"205967_at",-0.210892302553194,11.1299171088435,-2.24137334698748,0.0264891359286409,0.264808172228759,-3.59274617027788
"206608_s_at",0.205342107234041,7.78816527891156,2.24080735498288,0.0265266542565374,0.26499934791469,-3.5938857367218
"216143_at",-0.268716453404256,5.71231858503401,-2.24072609815254,0.0265320443924819,0.26499934791469,-3.59404931700202
"203435_s_at",0.590563939328724,7.35049472956463,2.24019153936554,0.0265675279443589,0.265234867914046,-3.59512531404755
"216063_at",0.347024133829786,7.0175712244898,2.23969621348999,0.0266004442030268,0.265365551631204,-3.59612212739471
"221160_s_at",0.410101489148937,5.27627971428571,2.23942442287146,0.0266185208219958,0.265365551631204,-3.59666900251882
"37425_g_at",-0.216175775106382,7.92471226530612,-2.23927499431531,0.0266284637844884,0.265365551631204,-3.59696964430769
"206230_at",-0.514017811489362,5.08330878911565,-2.23924546825496,0.0266304288292112,0.265365551631204,-3.59702904686219
"204830_x_at",0.494286181276596,5.08878391836735,2.23909200657079,0.0266406441860143,0.265365551631204,-3.59733777988523
"221556_at",0.267345055531913,7.94669804081633,2.23884093696738,0.0266573643005889,0.265365551631204,-3.59784283735471
"210666_at",-0.262696819999999,5.33094831972789,-2.23865090111612,0.0266700259265222,0.265365551631204,-3.59822508290457
"211509_s_at",0.178624359574467,12.7433044897959,2.23854505376569,0.0266770805525061,0.265365551631204,-3.59843797533161
"204415_at",-0.509288117873195,10.9234721784014,-2.23818625752163,0.0267010060972803,0.265365551631204,-3.59915955820271
"210204_s_at",0.493089871276598,6.28054773469388,2.23808150037389,0.0267079951288701,0.265365551631204,-3.59937021728672
"209355_s_at",0.345496738510642,9.43814701360544,2.23794160107674,0.0267173312108912,0.265365551631204,-3.59965153041153
"206551_x_at",0.209247900212766,8.87293565986394,2.23784881846258,0.0267235245640364,0.265365551631204,-3.59983809107669
"213989_x_at",-0.379691524468085,8.00265197959184,-2.23762435116248,0.0267385132117473,0.265396120221543,-3.60028940418243
"213938_at",0.64524623106383,4.87421583673469,2.23694156264314,0.0267841510304441,0.265514226538067,-3.6016619575162
"217630_at",0.456142074255318,6.21877567346939,2.23690000952568,0.0267869306471538,0.265514226538067,-3.60174547574484
"221001_at",0.420168290212765,6.12612840136054,2.23670658744228,0.0267998725611812,0.265514226538067,-3.60213421868564
"205698_s_at",0.215243483191491,8.44190641496599,2.23662521793592,0.0268053186423405,0.265514226538067,-3.60229774714362
"201843_s_at",0.479867367391064,8.01242560587075,2.23655543330277,0.0268099901140175,0.265514226538067,-3.60243798905374
"221620_s_at",-0.194966639574471,9.88774370748299,-2.23628199805176,0.0268283010588828,0.265577535537577,-3.60298745596368
"209298_s_at",0.375377064468086,7.01135202721088,2.23610351334903,0.0268402594008649,0.265577930830139,-3.60334608648567
